Statement date,Statement ID,Payment ID,Status,Currency,Type,Order/adjustment ID,SKU ID,Quantity,Product name,SKU name,Order created date,Order shipment date,Order delivery date,Total settlement amount,Net sales,Gross sales,Gross sales refund,Seller discount,Seller discount refund,Shipping,TikTok Shop shipping fee,Fulfilled by TikTok Shop shipping fee,Signature confirmation service fee,Shipping insurance fee,Customer-paid shipping fee,Customer-paid shipping fee refund,TikTok Shop shipping incentive,TikTok Shop shipping incentive refund,Shipping fee subsidy,Return shipping fee,FBT fulfillment fee,Customer shipping fee offset,Shipping fee discount,Return shipping label fee,FBT fulfillment fee reimbursement,Return shipping fee (paid by customers),Return shipping fee reimbursement,Fees,Transaction fee,Referral fee,Refund administration fee,Affiliate Commission,Affiliate partner commission,Affiliate Shop Ads commission,TikTok Shop Partner commission,Co-funded promotion (seller-funded),Smart Promotion fee tax,Co-funded creator bonus,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,Campaign service fee,Campaign resource fee,Sales tax on referral fees,Smart Promotion fee,Adjustment amount,Adjustment reason,Related order ID  ,Unnamed: 59,Customer payment,Customer refund,Seller co-funded voucher discount,Seller co-funded voucher discount refund,Platform discounts,Platform discounts refund,Platform co-funded voucher discounts,Platform co-funded voucher discounts refund,Ads referral fee discount,Sales tax payment,Sales tax refund,Retail delivery fee payment,Retail delivery fee refund,Customer-paid shipping fee before discounts,Seller shipping fee discount,TikTok Shop shipping fee discount to customer,Mode of TikTok Shop shipping fee discount to customer,Return shipping fee (paid by customers).1,Estimated chargeable package weight,Chargeable package weight,FBT Chargeable goods weight,Collection methods,Delivery option,Signature confirmation service fee type
2025/05/25,7508053860217538346,3461454221034688625,Paid,USD,Order,576985539780580184,1729385494501232753,1,Cherri High Cut Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear,"1X/2X, Bubblegum Pink",2025/05/20,/,/,-0.24,0.0,20,-20,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-0.24,0,0.0,-0.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576985539780580184,,21.2,-21.2,0.0,0,0.0,0.0,0.0,0,0,-1.2,1.2,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/25,7508053860217538346,3461454221034688625,Paid,USD,Order,576979829790970371,1729420443135152241,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Pink Guava",2025/05/14,2025/05/15,2025/05/17,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576979829790970371,,28.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/25,7508053860217538346,3461454221034688625,Paid,USD,Order,576979829790970371,1729420443135217777,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Blueberry",2025/05/14,2025/05/15,2025/05/17,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576979829790970371,,28.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/25,7508053860217538346,3461454221034688625,Paid,USD,Order,576979083711648011,1729428928777654385,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"1X/2X, Black Licorice",2025/05/13,2025/05/14,2025/05/17,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576979083711648011,,21.2,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.2,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/25,7508053860217538346,3461454221034688625,Paid,USD,Order,576955727096877784,1729385424443314289,1,Cherri Bandeau Bikini Top | Detachable Straps,"L/XL, Bubblegum Pink",2025/04/16,2025/04/17,2025/05/17,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576955727096877784,,19.21,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.21,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/25,7508053860217538346,3461454221034688625,Paid,USD,Order,576955727096877784,1729420445695053937,1,Cherri High Cut Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear,"M/L, Rainbow Sorbet Multi",2025/04/16,2025/04/17,2025/05/17,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576955727096877784,,21.35,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.35,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/24,7507711150088980270,3461431927422685297,Paid,USD,Order,576979859598119386,1729420443135152241,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Pink Guava",2025/05/14,2025/05/14,2025/05/16,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576979859598119386,,28.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/24,7507711150088980270,3461431927422685297,Paid,USD,Order,576975911990300939,1729428928777785457,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"2X/3X, Black Licorice",2025/05/09,2025/05/10,2025/05/13,-0.24,0.0,20,-20,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-0.24,0,0.0,-0.24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975911990300939,,21.2,-21.2,0.0,0,0.0,0.0,0.0,0,0,-1.2,1.2,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/23,7507276716352636718,3461407635943559281,Paid,USD,Order,576978404976070850,1729428928777457777,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Rainbow Sorbet Multi",2025/05/12,2025/05/13,2025/05/15,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576978404976070850,,21.65,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.65,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/05/23,7507276716352636718,3461407635943559281,Paid,USD,Order,576978404976070850,1729421727802101873,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"L/XL, Rainbow Sorbet Multi",2025/05/12,2025/05/13,2025/05/15,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576978404976070850,,19.49,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.49,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/23,7507276716352636718,3461407635943559281,Paid,USD,Order,576978241760826238,1729420443135742065,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Blueberry",2025/05/12,2025/05/13,2025/05/15,26.47,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.53,0,-1.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576978241760826238,,25.45,0.0,0.0,0,2.55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/23,7507276716352636718,3461407635943559281,Paid,USD,Order,576977964834656283,1729420445695381617,1,Cherri High Cut Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear,"2X/3X, Black Licorice",2025/05/11,2025/05/12,2025/05/15,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576977964834656283,,21.65,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.65,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/23,7507276716352636718,3461407635943559281,Paid,USD,Order,576976441101292005,1729420443134955633,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Blueberry",2025/05/09,2025/05/12,2025/05/15,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576976441101292005,,30.85,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.56,0.0,-0.29,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/23,7507276716352636718,3461407635943559281,Paid,USD,Order,576975786374172944,1729428928777654385,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"1X/2X, Black Licorice",2025/05/09,2025/05/10,2025/05/13,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975786374172944,,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576977901785616790,1729385494516371569,1,Ruffle Cheeky Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"XS/S, Taffy Pink",2025/05/11,2025/05/12,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576977901785616790,,30.87,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.87,0.0,0.0,0,0,0,0,Co-funded,0,57.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576977901785616790,1729421707549380721,1,Cherri Bikini Brief Panty | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Black Licorice",2025/05/11,2025/05/12,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576977901785616790,,30.87,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.87,0.0,0.0,0,0,0,0,Co-funded,0,400.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576976630583890787,1729420443135152241,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Pink Guava",2025/05/10,2025/05/12,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576976630583890787,,30.03,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.03,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576976630583890787,1729420443135217777,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Blueberry",2025/05/10,2025/05/12,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576976630583890787,,30.03,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.03,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576976618494267720,1729420443135676529,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"L/XL, Pink Guava",2025/05/10,2025/05/12,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576976618494267720,,29.68,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.68,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576975750698865079,1729429021579645041,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Strawberry Pink",2025/05/09,2025/05/10,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975750698865079,,30.73,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.73,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576975750698865079,1729429021579513969,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"M/L, Black Licorice",2025/05/09,2025/05/10,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975750698865079,,30.73,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.73,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576975750698865079,1729420443135414385,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Pink Guava",2025/05/09,2025/05/10,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975750698865079,,30.73,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.73,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576975750698865079,1729422244311044209,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/05/09,2025/05/10,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975750698865079,,30.73,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.73,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/22,7506944503660578603,3461385595427262577,Paid,USD,Order,576975398113677468,1729420443135479921,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Blueberry",2025/05/08,2025/05/10,2025/05/14,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975398113677468,,30.73,0.0,0.0,0,0.0,0.0,0.0,0,0,-2.73,0.0,0.0,0,0,0,0,/,0,91.0,0.0,/,/,/,/
2025/05/21,7506573288522204974,3461366415482785905,Paid,USD,Order,576976366518636928,1729420443135217777,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Blueberry",2025/05/09,2025/05/12,2025/05/13,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576976366518636928,,29.96,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.96,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/21,7506573288522204974,3461366415482785905,Paid,USD,Order,576976366518636928,1729420443135152241,1,Cherri Mid-Rise Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"S/M, Pink Guava",2025/05/09,2025/05/12,2025/05/13,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576976366518636928,,29.96,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.96,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/21,7506573288522204974,3461366415482785905,Paid,USD,Order,576976366518636928,1729429021578989681,1,Cherri String Thong | Wide Gusset Lip-Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear Comfort Lady,"S/M, Black Licorice",2025/05/09,2025/05/12,2025/05/13,26.32,28.0,28,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.68,0,-1.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576976366518636928,,29.96,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.96,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/21,7506573288522204974,3461366415482785905,Paid,USD,Order,576975786374172944,1729428928777654385,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"1X/2X, Black Licorice",2025/05/09,2025/05/10,2025/05/13,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975786374172944,,21.19,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.9,0.0,-0.29,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/21,7506573288522204974,3461366415482785905,Paid,USD,Order,576972869998580503,1729385494484193393,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Bubblegum Pink",2025/05/05,2025/05/07,2025/05/13,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576972869998580503,,21.88,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.88,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/20,7506159776045205294,3461344585178714225,Paid,USD,Order,576975327788503268,1729422244311044209,1,Cherri High Cut Thong | Wide Gusset Lip Slip Free Underwear | Stretchy Breathable Organic Cotton Panties Womenswear,"M/L, Black Licorice",2025/05/08,2025/05/10,2025/05/12,23.69,25.2,28,0,-2.8,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.51,0,-1.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576975327788503268,,26.24,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.04,0.0,0.0,0,0,0,0,/,0,250.0,0.0,/,/,/,/
2025/05/20,7506159776045205294,3461344585178714225,Paid,USD,Order,576972425866286002,1729428928777588849,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"L/XL, Rainbow Sorbet Multi",2025/05/04,2025/05/06,2025/05/12,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576972425866286002,,21.75,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.75,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/05/20,7506159776045205294,3461344585178714225,Paid,USD,Order,576972425866286002,1729421727802101873,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"L/XL, Rainbow Sorbet Multi",2025/05/04,2025/05/06,2025/05/12,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576972425866286002,,19.58,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.58,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/20,7506159776045205294,3461344585178714225,Paid,USD,Order,576972425866286002,1729420444278231153,1,Cherri Bandeau Bikini Top | Detachable Straps,"L/XL, Rainbow Sorbet Multi",2025/05/04,2025/05/06,2025/05/12,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576972425866286002,,19.58,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.58,0.0,0.0,0,0,0,0,Co-funded,0,91.0,0.0,/,/,/,/
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576974501390029447,1729428928777654385,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"1X/2X, Black Licorice",2025/05/07,2025/05/08,2025/05/09,14.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-5.2,0,-1.2,0.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576974501390029447,,21.7,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.7,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576974207197351971,1729428928777588849,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"L/XL, Rainbow Sorbet Multi",2025/05/07,2025/05/07,2025/05/09,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576974207197351971,,21.4,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.4,0.0,0.0,0,0,0,0,/,0,0.19,0.0,/,/,/,/
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576973100385472664,1729385494484193393,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Bubblegum Pink",2025/05/05,2025/05/06,2025/05/08,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576973100385472664,,21.4,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.4,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576973100385472664,1729421728589451377,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"M/L, Bubblegum Pink",2025/05/05,2025/05/06,2025/05/08,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576973100385472664,,19.27,0.0,0.0,0,0.0,0.0,0.0,0,0,-1.27,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576972393501135058,1729428928777457777,1,Cherri String Bikini Bottom | Wide Gusset Lip-Slip Free Swimwear | Cheeky Brazilian Style,"M/L, Rainbow Sorbet Multi",2025/05/04,2025/05/06,2025/05/09,18.8,20.0,20,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.2,0,-1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576972393501135058,,20.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,Co-funded,0,0.19,0.0,/,/,/,/
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576972393501135058,1729421727801905265,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"M/L, Rainbow Sorbet Multi",2025/05/04,2025/05/06,2025/05/09,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576972393501135058,,18.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
2025/05/17,7504850428274820910,3461249700657008753,Paid,USD,Order,576970913350455821,1729421727801905265,1,Cherri String Bikini Top | Adjustable Straps | No Padding,"M/L, Rainbow Sorbet Multi",2025/05/03,2025/05/06,2025/05/09,16.92,18.0,18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1.08,0,-1.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,576970913350455821,,18.86,0.0,0.0,0,0.0,0.0,0.0,0,0,-0.86,0.0,0.0,0,0,0,0,Co-funded,0,250.0,0.0,/,/,/,/
